Unnamed: 0,Gene_id,Start,End,Strand,Kegg,EGGNOG,Function
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,1001585.MDS_0018,100,200,-,02025/03070,1R3R7@1224/1S0GX@1236/1YKU4@136841/COG1716@1/COG1716@2/COG3456@1/COG3456@2,Type VI secretion
1,1001585.MDS_0019,100,200,+,02025,1NK35@1224/1RQHZ@1236/1YHBV@136841/COG3515@1/COG3515@2,ImpA  N-terminal  type VI secretion system
1,1001585.MDS_0020,100,200,+,02025,1RAZQ@1224/1RY42@1236/1YI0F@136841/COG3516@1/COG3516@2,Type VI secretion system  VipA  VC_A0107 or Hcp2
1,1001585.MDS_0021,100,200,+,02025,1MU5C@1224/1RNP7@1236/1YECU@136841/COG3517@1/COG3517@2,Type VI secretion protein  EvpB/VC_A0108  tail sheath
1,1001585.MDS_0022,100,200,+,02025/03070,1RBTU@1224/1S39K@1236/1YIR3@136841/COG3157@1/COG3157@2,Type VI secretion system effector  Hcp
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,399739.Pmen_2320,100,200,-,02025/03070,1R3R7@1224/1S0GX@1236/1YKU4@136841/COG1716@1/COG1716@2/COG3456@1/COG3456@2,Type VI secretion
1,399739.Pmen_2321,100,200,+,02025,1NK35@1224/1RQHZ@1236/1YHBV@136841/COG3515@1/COG3515@2,ImpA  N-terminal  type VI secretion system
1,399739.Pmen_2322,100,200,+,02025,1RAZQ@1224/1RY42@1236/1YI0F@136841/COG3516@1/COG3516@2,Type VI secretion system  VipA  VC_A0107 or Hcp2
1,399739.Pmen_2323,100,200,+,02025,1MU5C@1224/1RNP7@1236/1YECU@136841/COG3517@1/COG3517@2,Type VI secretion protein  EvpB/VC_A0108  tail sheath
1,399739.Pmen_2324,100,200,+,02025/03070,1RBTU@1224/1S39K@1236/1YIR3@136841/COG3157@1/COG3157@2,Type VI secretion system effector  Hcp
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
1,_NA_,100,200,+,_NA_,_NA_,_NA_
